ProgramName,MethodType,RequirementID,MethodID,MethodType,CallersT,CallersN,CallersU,CallersCallersT,CallersCallersN,CallersCallersU,CalleesT,CalleesN,CalleesU,CalleesCalleesT,CalleesCalleesN,CalleesCalleesU,pred,gold
1,2,4,1243,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
2,0,24,3004,0,1,1,0,1,1,0,0,1,0,0,1,1,N,N
1,1,13,1668,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,2,17,1477,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,0,13,618,0,1,0,0,0,1,0,1,0,0,1,0,0,N,N
3,2,10,1742,0,0,0,0,0,0,0,1,0,0,1,1,0,N,N
1,0,7,2077,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
3,1,20,492,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,4,3979,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,0,3,2711,0,1,0,0,1,0,0,0,1,0,0,1,0,N,N
3,1,9,440,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,11,1111,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,12,3676,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,1,6,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,4,1745,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
2,0,20,4700,0,1,0,0,0,1,0,0,1,0,0,1,0,N,N
1,1,12,519,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,6,1062,0,1,0,1,1,1,0,0,1,1,0,1,0,N,N
3,2,14,1537,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
1,0,14,3158,0,0,1,0,0,0,0,1,0,0,1,0,0,N,N
1,2,6,1183,0,0,0,0,0,0,1,1,1,1,1,1,1,T,N
1,0,13,1018,0,1,0,0,0,1,0,0,1,0,0,0,0,N,N
1,1,10,4032,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,12,1525,0,1,0,0,1,1,0,0,1,0,1,1,0,N,N
3,1,11,3177,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
3,2,5,2593,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
2,0,12,2821,0,1,0,0,0,1,0,0,1,0,0,1,0,N,N
3,2,3,1649,0,0,0,0,0,0,0,0,1,0,0,0,1,T,N
3,1,1,4004,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,0,1,2105,0,1,0,0,0,0,0,1,0,0,1,0,0,N,N
1,1,6,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,3,3576,1,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,2,10,4929,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
3,2,4,1043,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,1,5,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,14,3860,0,1,0,0,1,0,0,1,1,0,0,1,0,N,N
3,0,13,3173,0,1,0,0,0,0,0,1,1,0,0,1,0,N,N
0,1,6,744,0,1,0,0,0,0,0,0,0,0,0,0,1,N,N
2,0,25,808,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
3,0,8,3173,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
1,1,1,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,7,2997,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
3,0,13,944,0,0,1,0,0,0,0,0,1,0,0,0,0,N,N
1,0,10,181,0,0,1,0,0,1,0,0,1,0,0,0,0,N,N
1,1,11,4995,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,1,6,3891,0,1,1,0,1,1,0,0,0,0,0,0,1,N,N
0,0,7,671,0,1,0,0,1,0,1,1,0,0,0,0,1,N,T
1,0,17,143,0,1,1,0,1,1,0,1,0,0,0,0,0,N,N
1,0,12,1170,0,0,1,0,0,1,0,1,0,0,1,0,0,N,N
1,1,17,1068,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,14,3805,0,1,1,0,1,1,0,1,0,0,1,0,0,N,N
3,2,21,2635,0,0,0,0,0,0,0,1,1,0,0,1,0,N,N
2,0,9,382,0,0,1,0,0,0,1,0,0,0,0,1,1,T,T
1,2,12,1755,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,1,6,4031,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,19,2203,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,16,1140,0,0,1,0,0,1,0,1,1,0,0,1,0,N,N
3,0,21,1712,0,1,0,0,0,0,0,0,1,0,0,0,0,N,N
1,0,17,815,0,1,1,0,1,1,0,1,1,0,1,1,0,N,N
1,1,9,4868,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,5,1837,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
2,0,1,2925,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
2,0,12,2970,0,0,1,0,0,1,0,0,1,0,0,1,0,N,N
1,1,6,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,14,3027,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
0,1,4,396,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,1,1349,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,0,5,489,0,1,1,0,1,1,0,1,0,0,1,0,0,N,N
1,1,5,728,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,0,13,3049,0,1,0,0,1,0,0,0,1,0,1,0,0,N,N
1,0,10,1523,0,1,0,0,1,0,0,1,0,0,1,0,0,N,N
1,1,13,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,15,1737,0,0,0,0,0,0,0,1,1,0,0,1,0,N,N
1,2,4,4722,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
1,1,17,171,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
3,1,6,4084,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,2,2835,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,10,1617,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,1,1,408,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,16,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,17,1711,0,0,0,0,0,0,0,1,1,0,0,1,0,N,N
1,0,12,3345,0,1,0,0,1,0,0,1,0,0,0,0,0,N,N
2,0,6,348,0,0,1,0,0,0,0,0,1,0,1,1,0,N,N
1,1,16,1622,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
2,0,23,2931,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,1,16,4908,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,17,2074,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
1,0,14,1182,0,1,0,0,1,1,0,1,0,0,0,0,0,N,N
3,2,2,415,0,0,0,0,0,0,0,1,1,0,0,1,0,N,N
3,0,13,796,0,1,0,0,0,0,0,1,1,0,0,1,0,N,N
2,0,23,1029,0,0,1,0,0,0,1,1,1,0,0,1,0,N,N
1,0,2,1164,0,1,0,0,1,1,0,1,0,0,0,0,0,N,N
2,0,29,544,0,0,1,0,0,0,0,0,1,0,0,0,0,N,N
1,1,17,2148,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,2,4,3452,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
3,2,19,402,0,0,0,0,0,0,0,1,0,0,1,1,0,N,N
2,0,2,4392,0,0,1,0,1,1,0,0,1,0,0,1,0,N,N
1,1,2,2318,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,2,7,4925,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
1,2,5,4846,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
3,0,6,1500,0,1,0,0,0,0,0,0,1,0,0,1,0,N,N
2,0,11,1162,0,0,1,0,0,0,0,1,0,0,0,1,0,N,N
1,1,1,3945,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,1,140,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,11,1649,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,1,9,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,13,1534,0,1,1,0,1,0,0,0,0,0,0,0,0,N,N
3,1,21,1717,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,0,16,3806,0,1,1,0,1,1,0,1,0,0,0,1,1,N,N
1,0,5,3056,0,0,1,0,0,1,0,1,0,0,1,1,0,N,N
1,0,6,1574,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
3,0,10,1528,0,1,1,0,1,1,0,1,1,0,0,1,0,N,N
1,1,14,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,13,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,16,842,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,0,9,3863,0,1,0,0,0,1,0,1,0,0,1,1,0,N,N
1,0,2,1704,0,1,0,0,0,1,0,0,1,0,0,0,0,N,N
2,0,4,3098,0,0,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,2,1698,0,0,1,0,1,0,0,1,0,0,0,0,0,N,N
1,0,10,2801,0,1,1,0,0,1,0,1,0,0,0,0,0,N,N
1,1,14,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,8,1319,0,1,0,0,1,0,0,1,0,0,1,0,0,N,N
1,1,4,4721,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,0,11,1074,0,1,0,0,1,1,0,0,1,0,0,0,0,N,N
1,2,3,3332,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
1,1,13,4337,0,0,1,0,0,1,0,0,0,0,0,0,1,N,N
1,2,12,747,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
2,0,3,2996,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
3,2,5,2605,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,1,6,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,10,897,0,0,1,0,0,0,0,1,1,0,1,1,0,N,N
1,2,7,1342,0,0,0,0,0,0,0,1,1,0,1,1,0,N,N
3,1,13,2111,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,9,1266,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,8,4774,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
1,2,8,1755,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
2,0,31,870,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
2,0,20,1259,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
1,1,5,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,5,2805,0,0,1,0,0,1,0,1,0,0,1,0,0,N,N
2,0,21,2925,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
3,2,9,2610,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
2,0,29,1123,0,0,1,0,0,0,0,1,0,0,0,1,0,N,N
1,1,14,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
0,0,4,52,0,1,0,0,0,0,1,0,0,0,0,1,0,N,N
1,1,4,1249,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,20,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,17,4337,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,1,8,4601,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,26,2871,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,1,1,3060,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,0,4,3117,0,0,1,0,0,1,0,1,0,0,0,1,0,N,N
1,1,9,921,0,0,1,0,1,0,0,0,0,0,0,0,0,N,N
1,0,13,2617,0,1,0,0,1,1,0,1,0,0,0,1,0,N,N
3,2,8,288,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,1,5,1063,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
0,1,3,515,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,1,8,377,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,21,3613,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,1,4,4697,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,1,17,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,16,1218,0,0,1,0,0,0,0,0,1,0,1,1,0,N,N
1,0,1,3801,0,1,1,0,1,1,0,1,0,0,0,0,0,N,N
3,1,20,454,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,16,2199,0,0,1,0,0,0,0,0,1,0,0,0,0,N,N
2,0,24,2870,0,0,1,0,0,1,0,0,1,0,0,1,0,N,N
1,2,7,3162,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,1,7,4402,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
2,0,32,1122,0,0,1,0,0,0,0,1,0,0,0,1,0,N,N
3,0,11,850,0,0,1,0,0,0,0,1,1,0,0,0,0,N,N
1,0,7,1161,0,0,1,0,0,1,0,1,0,0,0,1,1,N,N
0,1,1,487,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,9,2870,0,0,1,0,0,1,0,0,1,0,0,1,0,N,N
3,1,17,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,16,3013,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
3,0,12,939,0,0,1,0,0,0,0,0,1,0,0,0,0,N,N
3,1,15,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,0,16,110,0,0,1,0,0,1,0,0,1,0,0,0,0,N,N
1,2,1,1480,0,0,0,0,0,0,0,1,1,0,1,0,0,N,N
3,0,4,1057,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
2,0,31,652,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
3,0,17,3617,0,0,1,0,0,0,0,0,1,0,0,1,1,T,T
1,2,10,2618,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,1,1,3914,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
3,0,13,1523,0,1,1,0,0,1,0,1,0,0,1,1,0,N,N
3,1,9,4085,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,1,10,2844,0,1,1,0,0,1,0,0,0,0,0,0,0,N,N
2,2,24,1109,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
3,0,11,413,0,1,1,0,1,0,0,1,1,0,0,1,0,N,N
2,0,15,3120,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,1,17,4567,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,1,3,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,11,1383,0,0,1,0,0,1,0,1,0,0,1,1,0,N,N
3,0,2,252,0,1,1,0,1,1,0,1,0,0,1,1,0,N,N
3,2,12,404,0,0,0,0,0,0,0,1,1,0,0,1,0,N,N
0,0,7,748,1,0,0,1,0,0,1,0,0,0,0,0,1,T,T
1,0,4,2693,0,1,0,0,1,1,0,1,1,0,1,1,0,N,N
0,1,2,690,1,1,1,0,1,0,0,0,0,0,0,0,0,N,N
1,1,2,4818,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,7,1383,0,0,1,0,0,1,0,1,0,0,1,1,0,N,N
1,1,11,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,16,4686,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,1,12,2678,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
1,1,10,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,1,9,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
0,1,3,33,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,0,7,866,0,1,1,0,0,1,0,1,1,0,1,0,0,N,N
2,0,8,1069,0,0,1,0,0,1,0,1,0,0,0,1,0,N,N
1,0,3,4815,0,1,0,0,1,0,0,1,0,0,0,1,0,N,N
3,2,14,1591,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,0,16,3048,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
1,1,7,4685,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,0,12,575,0,1,1,0,1,1,0,1,0,0,1,1,0,N,N
1,1,10,3906,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
0,1,2,179,0,1,0,0,1,1,0,0,0,0,0,0,1,N,N
1,2,10,2032,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
2,0,22,283,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
1,1,5,4303,0,0,1,0,0,1,0,0,0,0,0,0,1,N,N
3,2,21,2598,0,0,0,0,0,0,0,0,1,0,0,1,0,N,N
1,0,1,2569,0,1,0,0,1,1,0,1,1,0,1,1,0,N,N
3,2,18,1101,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,1,10,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,13,548,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
2,0,30,2959,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
0,1,1,180,0,1,0,0,1,0,0,0,0,0,0,0,1,N,N
3,1,21,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,10,192,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
1,2,5,648,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
1,1,6,2833,0,1,1,0,0,1,0,0,0,0,0,0,0,N,N
3,2,8,2714,0,0,0,0,0,0,1,1,0,1,1,1,1,T,T
3,1,17,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,10,1797,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,1,11,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,9,1181,0,1,0,0,1,0,0,1,1,0,1,0,0,N,N
1,0,17,2076,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
1,0,4,2080,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
3,2,21,2119,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
0,1,8,265,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
0,0,1,50,1,0,0,1,0,0,1,0,0,0,0,0,1,T,T
1,1,5,640,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
0,1,3,170,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,9,16,0,1,1,0,0,1,0,1,0,0,1,1,0,N,N
1,0,6,1864,0,1,0,0,1,1,0,1,0,0,0,0,0,N,N
2,0,22,2999,0,1,0,0,0,0,0,0,1,0,0,1,1,N,N
1,0,2,1161,0,0,1,0,0,1,0,1,0,0,1,1,0,N,N
3,1,4,408,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,4,496,0,1,1,0,0,1,1,1,1,1,1,1,0,N,N
1,0,2,4103,0,1,1,0,1,1,0,1,0,0,0,1,0,N,N
1,0,9,2050,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
2,0,34,1113,0,0,1,0,0,0,0,1,1,0,0,1,0,N,N
2,0,24,2875,0,0,1,0,1,0,0,0,1,0,0,1,0,N,N
2,0,10,1162,0,0,1,0,0,0,0,1,0,0,0,1,0,N,N
1,1,1,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,16,3966,0,1,0,0,1,0,0,1,0,0,1,0,0,N,N
2,0,31,1161,0,0,1,0,0,0,0,1,0,0,1,1,0,N,N
0,0,8,38,0,1,0,0,1,0,0,1,0,0,0,0,0,N,N
1,1,11,1059,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
3,2,16,804,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
1,1,9,1820,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
1,0,13,1335,0,1,1,0,1,1,0,1,0,0,1,0,0,N,N
3,0,21,1522,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
1,1,10,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,8,686,0,0,1,0,0,0,0,1,0,0,0,1,0,N,N
1,1,17,2245,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,14,3147,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
1,1,12,4866,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
2,0,20,2996,0,1,1,0,1,1,0,0,1,0,0,1,0,N,N
1,1,12,3789,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
2,0,8,3098,0,0,1,0,0,1,0,0,1,0,0,1,0,N,N
3,0,6,2694,0,0,1,0,0,1,0,1,0,0,1,0,0,N,N
3,1,5,820,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,7,2939,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
2,0,26,3024,0,1,0,0,0,1,0,0,1,0,0,1,0,N,N
1,1,11,601,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,17,2149,0,1,0,0,1,1,0,1,1,0,1,0,0,N,N
2,0,11,4655,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,1,3954,0,1,0,0,0,0,0,1,0,0,1,0,0,N,N
0,2,8,714,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
1,0,3,1345,0,0,1,0,0,1,0,1,1,0,1,0,0,N,N
3,0,19,928,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
0,1,2,683,0,1,1,0,0,0,0,0,0,0,0,0,0,N,N
0,0,1,658,1,0,0,1,0,0,1,0,0,1,0,0,1,T,T
1,1,5,4886,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,2,16,509,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
3,0,10,401,0,1,0,0,0,1,0,1,0,0,1,1,0,N,N
1,0,14,1867,0,0,1,0,1,0,0,1,0,0,0,0,0,N,N
3,0,21,2105,0,1,0,0,0,0,0,1,0,0,1,0,0,N,N
3,1,11,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,2,2939,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
3,2,18,1578,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
1,2,2,4452,0,0,0,0,0,0,0,1,1,0,0,0,1,N,N
2,2,2,1109,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
1,0,13,4782,0,1,0,0,0,1,0,0,1,0,0,0,0,N,N
1,0,12,496,0,1,1,0,1,1,1,1,1,1,1,1,0,N,N
2,0,18,4716,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
3,1,5,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,1,1610,0,1,0,0,0,0,0,1,1,0,0,1,0,N,N
1,1,17,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,16,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,12,3118,0,1,1,0,1,0,0,0,0,0,0,0,0,N,N
0,0,8,232,0,1,0,0,1,1,0,1,0,0,1,1,0,N,N
3,0,2,124,0,0,1,0,0,0,0,1,0,0,0,0,0,N,N
1,2,6,4723,0,0,0,0,0,0,0,1,0,0,0,1,0,N,N
1,2,14,1214,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,0,12,846,0,1,1,0,1,1,0,1,0,0,1,1,0,N,N
1,0,17,4623,0,1,0,0,0,0,0,1,1,0,0,0,0,N,N
1,1,10,1061,0,0,1,0,0,1,0,0,0,0,0,0,0,N,N
1,0,11,3840,0,1,0,0,0,0,0,1,0,0,1,1,0,N,N
0,1,3,195,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
1,2,4,1452,0,0,0,0,0,0,0,1,0,0,1,0,0,N,N
1,1,5,1357,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
3,0,5,814,0,1,0,0,0,0,0,1,1,0,1,1,0,N,N
0,1,4,235,1,1,1,1,1,1,0,0,0,0,0,0,1,N,T
0,1,3,265,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
0,1,6,28,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,0,10,3955,0,1,0,0,0,0,0,0,1,0,0,0,0,N,N
3,0,13,123,0,0,1,0,0,0,0,1,0,0,0,0,0,N,N
1,1,10,186,0,0,1,0,0,0,0,0,0,0,0,0,0,N,N
1,2,5,1817,0,0,0,0,0,0,0,1,0,0,0,0,0,N,N
3,1,8,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,12,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,9,1053,0,0,0,0,0,0,0,0,1,0,1,1,0,N,N
1,0,7,3341,0,1,0,0,1,0,0,1,1,0,1,1,0,N,N
3,2,9,1596,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
3,0,21,928,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,3,4316,0,0,1,0,0,1,0,0,1,0,0,0,1,N,N
0,1,8,413,0,1,1,0,1,1,0,0,0,0,0,0,0,N,N
2,0,5,1162,0,0,1,0,0,0,0,1,0,0,0,1,0,N,N
3,0,18,1237,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,1,6,108,0,1,0,0,0,1,0,0,0,0,0,0,0,N,N
1,2,13,3784,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,0,9,20,0,1,0,0,0,1,0,0,1,0,0,0,0,N,N
3,1,18,832,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,20,737,0,0,1,0,0,0,0,1,0,0,0,1,0,N,N
0,0,5,213,0,1,0,0,1,0,0,1,0,0,1,0,0,N,N
3,0,21,3123,0,1,0,0,1,1,0,0,1,0,0,1,0,N,N
2,0,24,3117,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
1,0,6,1182,0,1,0,0,1,1,0,1,0,0,0,0,1,N,N
1,2,4,1262,0,0,0,0,0,0,0,0,1,0,0,0,0,N,N
1,2,6,4262,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
3,0,19,817,0,1,0,0,1,1,0,0,1,0,0,0,0,N,N
0,1,4,186,0,1,0,0,1,1,0,0,0,0,0,0,1,N,N
2,0,16,808,0,0,1,0,0,0,0,0,1,0,0,1,0,N,N
3,1,2,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
3,2,21,242,0,0,0,0,0,0,0,1,1,0,0,0,0,N,N
1,1,7,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,0,14,4030,0,1,0,0,0,0,0,1,1,0,1,0,0,N,N
1,1,8,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
1,1,16,3565,0,1,0,0,1,1,0,0,0,0,0,0,0,N,N
1,0,12,3820,0,1,0,0,0,1,0,1,0,0,1,0,0,N,N
3,1,16,1044,0,1,0,0,0,0,0,0,0,0,0,0,0,N,N
2,0,32,739,0,0,1,0,0,0,1,0,1,1,1,1,1,T,T
2,0,1,2920,0,1,1,0,0,1,0,0,1,0,0,1,0,N,N
0,1,8,423,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
1,0,9,4103,0,1,1,0,1,1,0,1,0,0,0,1,0,N,N
3,1,6,1571,0,1,0,0,1,0,0,0,0,0,0,0,0,N,N
3,0,14,2702,0,1,0,0,1,0,0,0,1,0,0,1,0,N,N
3,1,1,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N
